"","Player","Age","Team","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards","Season","Player.additional","College","height","weight","Pos_C","Pos_F","Pos_G","Pos_SG"
"1327","Gary Payton",0.769230769230769,"MIA",0.797619047619048,0.337349397590361,0.502325581395349,0.172131147540984,0.198529411764706,0.393,0.0943396226415094,0.136363636363636,0.26,0.145454545454545,0.162162162162162,0.461,0.291333333333333,0.0588235294117647,0.0650406504065041,0.667,0.0555555555555556,0.149122807017544,0.11875,0.256410256410256,0.2,0,0.175438596491228,0.283333333333333,0.146814404432133,NA,"06-07",NA,"Oregon State",0.44,0.251101321585903,0,0,1,0
"1328","Kenny Thomas",0.423076923076923,"SAC",0.726190476190476,0.63855421686747,0.518604651162791,0.19672131147541,0.180147058823529,0.482,0,0,0,0.218181818181818,0.220720720720721,0.483,0.321333333333333,0.0588235294117647,0.0975609756097561,0.513,0.407407407407407,0.342105263157895,0.38125,0.102564102564103,0.233333333333333,0.0810810810810811,0.263157894736842,0.383333333333333,0.146814404432133,NA,"06-07",NA,"New Mexico",0.56,0.493392070484582,0,1,0,0
"1329","Ronny Turiaf",0.230769230769231,"LAL",0.845238095238095,0.0120481927710843,0.33953488372093,0.163934426229508,0.136029411764706,0.549,0,0,0,0.181818181818182,0.166666666666667,0.551,0.366,0.117647058823529,0.154471544715447,0.664,0.222222222222222,0.210526315789474,0.225,0.0769230769230769,0.0666666666666667,0.297297297297297,0.12280701754386,0.466666666666667,0.146814404432133,NA,"06-07",NA,"Gonzaga",0.68,0.511013215859031,1,0,0,0
"1330","Carlos Delfino",0.230769230769231,"DET",0.964285714285714,0.0120481927710843,0.376744186046512,0.155737704918033,0.169117647058824,0.415,0.113207547169811,0.128787878787879,0.333,0.118181818181818,0.130630630630631,0.462,0.317333333333333,0.0882352941176471,0.0894308943089431,0.787,0.148148148148148,0.210526315789474,0.2,0.094017094017094,0.2,0.027027027027027,0.12280701754386,0.2,0.14404432132964,NA,"06-07",NA,"None",0.52,0.427312775330396,0,0,0,1
"1331","Junior Harrington",0.307692307692308,"MEM",0.333333333333333,0.0963855421686747,0.423255813953488,0.163934426229508,0.172794117647059,0.416,0.0377358490566038,0.0681818181818182,0.269,0.154545454545455,0.171171171171171,0.45,0.294666666666667,0.107843137254902,0.130081300813008,0.674,0.0740740740740741,0.166666666666667,0.14375,0.264957264957265,0.233333333333333,0.0540540540540541,0.31578947368421,0.45,0.14404432132964,NA,"06-07",NA,"Wingate",0.44,0.251101321585903,0,0,1,0
"1332","Kevinn Pinkney",0.192307692307692,"BOS",0.0595238095238095,0,0.376744186046512,0.163934426229508,0.165441176470588,0.444,0.0377358490566038,0.0227272727272727,0.5,0.163636363636364,0.189189189189189,0.44,0.308666666666667,0.0980392156862745,0.121951219512195,0.667,0.222222222222222,0.114035087719298,0.15625,0.0683760683760684,0.166666666666667,0.135135135135135,0.12280701754386,0.333333333333333,0.14404432132964,NA,"06-07",NA,"Nevada",0.68,0.493392070484582,0,1,0,0
"1333","Lawrence Roberts",0.230769230769231,"MEM",0.630952380952381,0.216867469879518,0.404651162790698,0.139344262295082,0.143382352941176,0.452,0,0,0,0.154545454545455,0.171171171171171,0.456,0.301333333333333,0.176470588235294,0.195121951219512,0.725,0.351851851851852,0.263157894736842,0.3,0.0512820512820513,0.233333333333333,0.0540540540540541,0.12280701754386,0.416666666666667,0.14404432132964,NA,"06-07",NA,"Mississippi State",0.64,0.47136563876652,0,1,0,0
"1334","Quinton Ross",0.269230769230769,"LAC",0.952380952380952,0.518072289156627,0.476744186046512,0.180327868852459,0.172794117647059,0.467,0,0.00757575757575758,0.2,0.2,0.207207207207207,0.474,0.313333333333333,0.0784313725490196,0.0894308943089431,0.782,0.12962962962963,0.140350877192982,0.14375,0.094017094017094,0.3,0.108108108108108,0.0701754385964912,0.366666666666667,0.14404432132964,"DPOY-16","06-07",NA,"Southern Methodist",0.52,0.26431718061674,0,0,0,1
"1335","Tyrus Thomas",0.0769230769230769,"CHI",0.845238095238095,0.0481927710843374,0.3,0.155737704918033,0.143382352941176,0.475,0,0,0,0.172727272727273,0.175675675675676,0.479,0.316666666666667,0.147058823529412,0.195121951219512,0.606,0.222222222222222,0.219298245614035,0.23125,0.0512820512820513,0.2,0.297297297297297,0.228070175438596,0.383333333333333,0.14404432132964,"ROY-9","06-07",NA,"Louisiana State",0.64,0.361233480176211,0,1,0,0
"1336","Keith Bogans",0.307692307692308,"ORL",0.69047619047619,0.216867469879518,0.37906976744186,0.139344262295082,0.154411764705882,0.404,0.169811320754717,0.174242424242424,0.387,0.0727272727272727,0.0810810810810811,0.426,0.341333333333333,0.0784313725490196,0.0894308943089431,0.746,0.0555555555555556,0.114035087719298,0.1,0.0854700854700855,0.166666666666667,0,0.140350877192982,0.283333333333333,0.141274238227147,NA,"06-07",NA,"Kentucky",0.48,0.361233480176211,0,0,0,1
"1337","Francisco Elson",0.461538461538462,"SAS",0.821428571428571,0.493975903614458,0.430232558139535,0.172131147540984,0.147058823529412,0.511,0,0,0,0.190909090909091,0.18018018018018,0.514,0.340666666666667,0.0882352941176471,0.0894308943089431,0.775,0.222222222222222,0.31578947368421,0.3,0.0683760683760684,0.133333333333333,0.216216216216216,0.210526315789474,0.433333333333333,0.138504155124654,NA,"06-07",NA,"California",0.76,0.449339207048458,1,0,0,0
"1338","Renaldo Major",0.230769230769231,"GSW",0,0,0.616279069767442,0.163934426229508,0.367647058823529,0.2,0,0,NA,0.181818181818182,0.45045045045045,0.2,0.133333333333333,0.0980392156862745,0.16260162601626,0.5,0,0.175438596491228,0.125,0,0.666666666666667,0,0.175438596491228,0.666666666666667,0.138504155124654,NA,"06-07",NA,"Fresno State",0.56,0.251101321585903,0,1,0,0
"1339","Jason Maxiell",0.192307692307692,"DET",0.785714285714286,0.0963855421686747,0.316279069767442,0.163934426229508,0.143382352941176,0.5,0,0,NA,0.181818181818182,0.175675675675676,0.5,0.333333333333333,0.107843137254902,0.16260162601626,0.526,0.240740740740741,0.131578947368421,0.175,0.0170940170940171,0.133333333333333,0.243243243243243,0.140350877192982,0.266666666666667,0.138504155124654,NA,"06-07",NA,"Cincinnati",0.56,0.559471365638767,1,0,0,0
"1340","Rashad McCants",0.153846153846154,"MIN",0.428571428571429,0,0.337209302325581,0.139344262295082,0.176470588235294,0.35,0.0943396226415094,0.151515151515152,0.267,0.1,0.126126126126126,0.412,0.271333333333333,0.107843137254902,0.130081300813008,0.69,0.0740740740740741,0.0789473684210526,0.08125,0.0854700854700855,0.233333333333333,0.0540540540540541,0.192982456140351,0.316666666666667,0.138504155124654,NA,"06-07",NA,"North Carolina",0.44,0.409691629955947,0,0,0,1
"1341","Justin Williams",0.153846153846154,"SAC",0.297619047619048,0.0120481927710843,0.286046511627907,0.172131147540984,0.125,0.614,0,0,0,0.190909090909091,0.148648648648649,0.621,0.409333333333333,0.0882352941176471,0.195121951219512,0.365,0.37037037037037,0.219298245614035,0.275,0.00854700854700855,0.0666666666666667,0.162162162162162,0.105263157894737,0.333333333333333,0.138504155124654,NA,"06-07",NA,"Wyoming",0.68,0.427312775330396,1,0,0,0
"1342","Renaldo Balkman",0.153846153846154,"NYK",0.797619047619048,0.0120481927710843,0.351162790697674,0.163934426229508,0.147058823529412,0.505,0.0188679245283019,0.0303030303030303,0.185,0.181818181818182,0.162162162162162,0.54,0.343333333333333,0.0784313725490196,0.105691056910569,0.567,0.259259259259259,0.254385964912281,0.26875,0.0512820512820513,0.266666666666667,0.162162162162162,0.12280701754386,0.35,0.135734072022161,NA,"06-07",NA,"South Carolina",0.6,0.330396475770925,0,1,0,0
"1343","Marcus Banks",0.269230769230769,"PHO",0.523809523809524,0.0120481927710843,0.248837209302326,0.155737704918033,0.161764705882353,0.429,0.0188679245283019,0.0454545454545455,0.172,0.163636363636364,0.166666666666667,0.473,0.294,0.107843137254902,0.105691056910569,0.8,0.037037037037037,0.0526315789473684,0.05,0.111111111111111,0.166666666666667,0.027027027027027,0.157894736842105,0.266666666666667,0.135734072022161,NA,"06-07",NA,"UNLV",0.36,0.295154185022026,0,0,1,0
"1344","Matt Bonner",0.307692307692308,"SAS",0.654761904761905,0,0.26046511627907,0.155737704918033,0.154411764705882,0.447,0.113207547169811,0.128787878787879,0.383,0.118181818181818,0.117117117117117,0.49,0.348666666666667,0.0490196078431373,0.056910569105691,0.711,0.203703703703704,0.140350877192982,0.175,0.0341880341880342,0.1,0.0540540540540541,0.0701754385964912,0.2,0.135734072022161,NA,"06-07",NA,"Florida",0.68,0.47136563876652,0,1,0,0
"1345","Reggie Evans",0.307692307692308,"DEN",0.773809523809524,0.132530120481928,0.386046511627907,0.147540983606557,0.121323529411765,0.544,0,0,NA,0.163636363636364,0.148648648648649,0.544,0.362666666666667,0.137254901960784,0.227642276422764,0.497,0.444444444444444,0.403508771929825,0.4375,0.0598290598290598,0.2,0.0540540540540541,0.245614035087719,0.366666666666667,0.135734072022161,NA,"06-07",NA,"Iowa",0.6,0.493392070484582,0,1,0,0
"1346","Lindsey Hunter",0.692307692307692,"DET",0.607142857142857,0,0.32093023255814,0.147540983606557,0.172794117647059,0.385,0.132075471698113,0.174242424242424,0.319,0.1,0.108108108108108,0.448,0.308666666666667,0.0588235294117647,0.048780487804878,0.909,0.037037037037037,0.0614035087719298,0.05625,0.153846153846154,0.233333333333333,0.027027027027027,0.12280701754386,0.183333333333333,0.135734072022161,NA,"06-07",NA,"Jackson State",0.36,0.273127753303965,0,0,1,0
"1347","Kirk Snyder",0.192307692307692,"HOU",0.452380952380952,0.0120481927710843,0.323255813953488,0.139344262295082,0.136029411764706,0.452,0.0566037735849057,0.0833333333333333,0.25,0.127272727272727,0.117117117117117,0.539,0.326666666666667,0.127450980392157,0.154471544715447,0.653,0.0740740740740741,0.149122807017544,0.13125,0.0854700854700855,0.1,0.0810810810810811,0.12280701754386,0.216666666666667,0.135734072022161,NA,"06-07",NA,"Nevada",0.52,0.405286343612335,0,1,0,0
"1348","Keith McLeod",0.346153846153846,"2TM",0.55952380952381,0.108433734939759,0.337209302325581,0.122950819672131,0.143382352941176,0.388,0.0566037735849057,0.0681818181818182,0.356,0.109090909090909,0.135135135135135,0.399,0.287333333333333,0.137254901960784,0.130081300813008,0.885,0.0185185185185185,0.0701754385964912,0.05625,0.162393162393162,0.166666666666667,0.027027027027027,0.175438596491228,0.183333333333333,0.132963988919668,NA,"06-07",NA,"Bowling Green",0.36,0.251101321585903,0,0,1,0
"1349","Dan Gadzuric",0.384615384615385,"MIL",0.630952380952381,0.0963855421686747,0.351162790697674,0.163934426229508,0.154411764705882,0.474,0,0,0,0.181818181818182,0.189189189189189,0.476,0.316,0.0784313725490196,0.138211382113821,0.467,0.314814814814815,0.245614035087719,0.2875,0.0427350427350427,0.133333333333333,0.162162162162162,0.157894736842105,0.433333333333333,0.132963988919668,NA,"06-07",NA,"UCLA",0.72,0.47136563876652,1,0,0,0
"1350","Beno Udrih",0.230769230769231,"SAS",0.857142857142857,0.0120481927710843,0.290697674418605,0.139344262295082,0.172794117647059,0.369,0.0943396226415094,0.121212121212121,0.287,0.118181818181818,0.13963963963964,0.41,0.278,0.0686274509803922,0.0650406504065041,0.883,0.037037037037037,0.087719298245614,0.06875,0.145299145299145,0.133333333333333,0,0.140350877192982,0.166666666666667,0.130193905817175,NA,"06-07",NA,"None",0.4,0.295154185022026,0,0,1,0
"1351","Ronnie Brewer",0.115384615384615,"UTA",0.654761904761905,0.168674698795181,0.269767441860465,0.147540983606557,0.125,0.528,0,0.0151515151515152,0,0.163636363636364,0.148648648648649,0.554,0.352,0.0980392156862745,0.121951219512195,0.675,0.12962962962963,0.0614035087719298,0.08125,0.0341880341880342,0.233333333333333,0.027027027027027,0.0701754385964912,0.133333333333333,0.127423822714681,NA,"06-07",NA,"Arkansas",0.56,0.374449339207048,0,0,0,1
"1352","Daniel Gibson",0.0769230769230769,"CLE",0.702380952380952,0.192771084337349,0.372093023255814,0.131147540983607,0.143382352941176,0.424,0.169811320754717,0.159090909090909,0.419,0.0727272727272727,0.0810810810810811,0.43,0.358,0.0490196078431373,0.056910569105691,0.718,0.0925925925925926,0.0964912280701754,0.09375,0.102564102564103,0.133333333333333,0.027027027027027,0.12280701754386,0.266666666666667,0.127423822714681,NA,"06-07",NA,"Texas",0.36,0.251101321585903,0,0,1,0
"1353","Kurt Thomas",0.615384615384615,"PHO",0.785714285714286,0.156626506024096,0.406976744186047,0.155737704918033,0.143382352941176,0.486,0,0,0,0.172727272727273,0.175675675675676,0.488,0.324,0.0784313725490196,0.0894308943089431,0.789,0.240740740740741,0.385964912280702,0.35625,0.0341880341880342,0.133333333333333,0.108108108108108,0.087719298245614,0.383333333333333,0.127423822714681,NA,"06-07",NA,"TCU",0.64,0.449339207048458,1,0,0,0
"1354","Brian Cardinal",0.423076923076923,"MEM",0.321428571428571,0.0120481927710843,0.248837209302326,0.122950819672131,0.110294117647059,0.494,0.113207547169811,0.121212121212121,0.409,0.0818181818181818,0.0675675675675676,0.585,0.4,0.0882352941176471,0.0813008130081301,0.926,0.0925925925925926,0.140350877192982,0.13125,0.094017094017094,0.266666666666667,0,0.140350877192982,0.25,0.124653739612188,NA,"06-07",NA,"Purdue",0.6,0.493392070484582,0,1,0,0
"1355","Mardy Collins",0.153846153846154,"NYK",0.607142857142857,0.108433734939759,0.334883720930233,0.139344262295082,0.161764705882353,0.382,0.0566037735849057,0.0681818181818182,0.277,0.127272727272727,0.157657657657658,0.409,0.273333333333333,0.0882352941176471,0.130081300813008,0.585,0.0925925925925926,0.131578947368421,0.125,0.136752136752137,0.2,0.027027027027027,0.192982456140351,0.233333333333333,0.124653739612188,NA,"06-07",NA,"Temple",0.52,0.383259911894273,0,1,0,0
"1356","Kendrick Perkins",0.153846153846154,"BOS",0.845238095238095,0.63855421686747,0.497674418604651,0.147540983606557,0.136029411764706,0.491,0,0,0,0.163636363636364,0.166666666666667,0.496,0.327333333333333,0.0784313725490196,0.113821138211382,0.6,0.296296296296296,0.31578947368421,0.325,0.111111111111111,0.1,0.351351351351351,0.280701754385965,0.5,0.124653739612188,NA,"06-07",NA,"None",0.68,0.647577092511013,1,0,0,0
"1357","Shavlik Randolph",0.192307692307692,"PHI",0.142857142857143,0.072289156626506,0.309302325581395,0.147540983606557,0.136029411764706,0.479,0,0,NA,0.163636363636364,0.166666666666667,0.479,0.319333333333333,0.0882352941176471,0.138211382113821,0.545,0.277777777777778,0.236842105263158,0.2625,0.0256410256410256,0.166666666666667,0.216216216216216,0.12280701754386,0.3,0.124653739612188,NA,"06-07",NA,"Duke",0.68,0.47136563876652,0,1,0,0
"1358","Antoine Wright",0.153846153846154,"NJN",0.738095238095238,0.27710843373494,0.406976744186047,0.139344262295082,0.147058823529412,0.438,0.0566037735849057,0.0681818181818182,0.322,0.127272727272727,0.135135135135135,0.474,0.317333333333333,0.0686274509803922,0.0975609756097561,0.603,0.111111111111111,0.192982456140351,0.175,0.0769230769230769,0.166666666666667,0.0540540540540541,0.12280701754386,0.316666666666667,0.124653739612188,NA,"06-07",NA,"Texas A&M",0.56,0.361233480176211,0,0,0,1
"1359","Yakhouba Diawara",0.230769230769231,"DEN",0.75,0.228915662650602,0.416279069767442,0.131147540983607,0.169117647058824,0.342,0.150943396226415,0.204545454545455,0.288,0.0727272727272727,0.0855855855855856,0.418,0.284,0.0490196078431373,0.0650406504065041,0.66,0.0740740740740741,0.114035087719298,0.10625,0.0769230769230769,0.166666666666667,0.027027027027027,0.105263157894737,0.35,0.121883656509695,NA,"06-07",NA,"Pepperdine",0.56,0.405286343612335,0,0,0,1
"1360","Jordan Farmar",0.0769230769230769,"LAL",0.845238095238095,0.0240963855421687,0.33953488372093,0.139344262295082,0.150735294117647,0.422,0.113207547169811,0.143939393939394,0.328,0.1,0.0990990990990991,0.503,0.332,0.0392156862745098,0.040650406504065,0.711,0.0555555555555556,0.114035087719298,0.10625,0.162393162393162,0.2,0.027027027027027,0.175438596491228,0.183333333333333,0.121883656509695,NA,"06-07",NA,"UCLA",0.36,0.20704845814978,0,0,1,0
"1361","Alexander Johnson",0.192307692307692,"MEM",0.69047619047619,0.228915662650602,0.286046511627907,0.122950819672131,0.106617647058824,0.538,0,0,NA,0.136363636363636,0.130630630630631,0.538,0.358666666666667,0.127450980392157,0.16260162601626,0.661,0.148148148148148,0.192982456140351,0.19375,0.0256410256410256,0.133333333333333,0.162162162162162,0.140350877192982,0.383333333333333,0.121883656509695,NA,"06-07",NA,"Florida State",0.64,0.47136563876652,0,1,0,0
"1362","Fabricio Oberto",0.5,"SAS",0.928571428571429,0.397590361445783,0.390697674418605,0.163934426229508,0.132352941176471,0.562,0,0,NA,0.181818181818182,0.162162162162162,0.562,0.374666666666667,0.0392156862745098,0.048780487804878,0.647,0.314814814814815,0.263157894736842,0.29375,0.0769230769230769,0.1,0.0810810810810811,0.157894736842105,0.45,0.121883656509695,NA,"06-07",NA,"None",0.68,0.493392070484582,1,0,0,0
"1363","Brian Skinner",0.461538461538462,"MIL",0.785714285714286,0.530120481927711,0.516279069767442,0.155737704918033,0.139705882352941,0.49,0,0,NA,0.172727272727273,0.171171171171171,0.49,0.326666666666667,0.0686274509803922,0.0975609756097561,0.582,0.296296296296296,0.368421052631579,0.35625,0.0769230769230769,0.1,0.27027027027027,0.192982456140351,0.483333333333333,0.121883656509695,NA,"06-07",NA,"Baylor",0.64,0.581497797356828,0,1,0,0
"1364","Jake Voskuhl",0.423076923076923,"CHA",0.857142857142857,0.108433734939759,0.32093023255814,0.139344262295082,0.128676470588235,0.475,0,0,NA,0.154545454545455,0.157657657657658,0.475,0.316666666666667,0.107843137254902,0.121951219512195,0.681,0.222222222222222,0.210526315789474,0.21875,0.0512820512820513,0.133333333333333,0.0810810810810811,0.140350877192982,0.45,0.121883656509695,NA,"06-07",NA,"Connecticut",0.72,0.537444933920705,1,0,0,0
"1365","Jeff Foster",0.461538461538462,"IND",0.880952380952381,0.518072289156627,0.527906976744186,0.131147540983607,0.128676470588235,0.469,0,0,0,0.145454545454545,0.157657657657658,0.471,0.312666666666667,0.0980392156862745,0.130081300813008,0.639,0.62962962962963,0.412280701754386,0.50625,0.0683760683760684,0.266666666666667,0.135135135135135,0.157894736842105,0.45,0.119113573407202,NA,"06-07",NA,"Southwest Texas State",0.72,0.515418502202643,1,0,0,0
"1366","Robert Hite",0.192307692307692,"MIA",0.130952380952381,0,0.251162790697674,0.131147540983607,0.183823529411765,0.317,0.0754716981132076,0.143939393939394,0.217,0.109090909090909,0.13963963963964,0.378,0.238666666666667,0.0686274509803922,0.0813008130081301,0.667,0.0555555555555556,0.087719298245614,0.08125,0.0598290598290598,0.1,0.0540540540540541,0.087719298245614,0.116666666666667,0.119113573407202,NA,"06-07",NA,"Miami",0.36,0.224669603524229,0,0,0,1
